,id,er,player_id,earned_runs
5902,KCA201905011,er,woodh001,0
5903,KCA201905011,er,junij001,2
5904,KCA201905011,er,diekj001,0
5905,KCA201905011,er,kenni001,0
5906,KCA201905012,er,snelb001,7
5907,KCA201905012,er,fontw001,1
5908,KCA201905012,er,pruia001,0
5909,KCA201905012,er,sparg001,0
5910,KCA201905012,er,newbj001,2
5911,KCA201905020,er,mortc002,1
5912,KCA201905020,er,pagae001,0
5913,KCA201905020,er,kolaa001,0
5914,KCA201905020,er,castd002,0
5915,KCA201905020,er,duffd001,1
5916,KCA201905020,er,diekj001,0
5917,KCA201905020,er,barls001,0
5918,KCA201905020,er,peraw001,2
5919,KCA201905100,er,arrij001,4
5920,KCA201905100,er,garce001,0
5921,KCA201905100,er,ramoe002,0
5922,KCA201905100,er,alvaj003,0
5923,KCA201905100,er,nerih001,0
5924,KCA201905100,er,bailh001,1
5925,KCA201905100,er,barls001,0
5926,KCA201905100,er,diekj001,0
5927,KCA201905100,er,kenni001,0
5928,KCA201905110,er,efliz001,0
5929,KCA201905110,er,kellb003,5
5930,KCA201905110,er,sparg001,0
5931,KCA201905110,er,lover001,0
5932,KCA201905110,er,boxbb001,0
5933,KCA201905110,er,peraw001,1
5934,KCA201905120,er,irvic001,1
5935,KCA201905120,er,domis001,0
5936,KCA201905120,er,nicaj001,0
5937,KCA201905120,er,junij001,4
5938,KCA201905120,er,lover001,1
5939,KCA201905120,er,newbj001,0
5940,KCA201905120,er,diekj001,0
5941,KCA201905140,er,mills001,8
5942,KCA201905140,er,huanw001,1
5943,KCA201905140,er,dowdk001,0
5944,KCA201905140,er,juraa001,2
5945,KCA201905140,er,martb002,0
5946,KCA201905140,er,duffd001,4
5947,KCA201905140,er,lover001,0
5948,KCA201905140,er,barls001,0
5949,KCA201905140,er,diekj001,1
5950,KCA201905140,er,boxbb001,0
5951,KCA201905150,er,minom001,1
5952,KCA201905150,er,gomej002,0
5953,KCA201905150,er,chavj001,0
5954,KCA201905150,er,martc007,0
5955,KCA201905150,er,lopej004,5
5956,KCA201905150,er,sparg001,1
5957,KCA201905150,er,lover001,0
5958,KCA201905160,er,lynnl001,1
5959,KCA201905160,er,martb002,0
5960,KCA201905160,er,sprij001,0
5961,KCA201905160,er,bailh001,5
5962,KCA201905160,er,boxbb001,3
5963,KCA201905160,er,peraw001,1
5964,KCA201905160,er,kenni001,2
5965,KCA201905160,er,owinc001,4
5966,KCA201905251,er,happj001,3
5967,KCA201905251,er,ottaa001,0
5968,KCA201905251,er,cessl001,0
5969,KCA201905251,er,junij001,3
5970,KCA201905251,er,barls001,4
5971,KCA201905251,er,peraw001,0
5972,KCA201905252,er,greec003,1
5973,KCA201905252,er,adamc002,3
5974,KCA201905252,er,holdj002,0
5975,KCA201905252,er,kahnt001,0
5976,KCA201905252,er,britz001,0
5977,KCA201905252,er,chapa001,0
5978,KCA201905252,er,lopej004,5
5979,KCA201905252,er,sparg001,1
5980,KCA201905252,er,mccak002,0
5981,KCA201905252,er,boxbb001,0
5982,KCA201905252,er,diekj001,0
5983,KCA201905252,er,kenni001,0
5984,KCA201905260,er,germd001,7
5985,KCA201905260,er,cortn001,0
5986,KCA201905260,er,holdj002,1
5987,KCA201905260,er,duffd001,1
5988,KCA201905260,er,peraw001,0
5989,KCA201905260,er,diekj001,0
5990,KCA201905260,er,kenni001,3
5991,KCA201905260,er,mccak002,0
5992,KCA201906040,er,rodre004,2
5993,KCA201906040,er,hembh001,0
5994,KCA201906040,er,waldm002,0
5995,KCA201906040,er,workb001,0
5996,KCA201906040,er,brasr001,1
5997,KCA201906040,er,sparg001,1
5998,KCA201906040,er,barls001,2
5999,KCA201906040,er,boxbb001,0
6000,KCA201906040,er,diekj001,3
6001,KCA201906040,er,mccak002,2
6002,KCA201906050,er,salec001,0
6003,KCA201906050,er,junij001,5
6004,KCA201906050,er,boxbb001,0
6005,KCA201906050,er,lopej004,2
6006,KCA201906050,er,peraw001,0
6007,KCA201906050,er,kenni001,0
6008,KCA201906060,er,weber001,2
6009,KCA201906060,er,brewc002,0
6010,KCA201906060,er,waldm002,1
6011,KCA201906060,er,brasr001,0
6012,KCA201906060,er,taylj001,1
6013,KCA201906060,er,hembh001,0
6014,KCA201906060,er,barnm001,1
6015,KCA201906060,er,duffd001,4
6016,KCA201906060,er,flynb001,0
6017,KCA201906060,er,barls001,3
6018,KCA201906060,er,mccak002,0
6019,KCA201906070,er,novai001,4
6020,KCA201906070,er,marse001,0
6021,KCA201906070,er,fry-j001,2
6022,KCA201906070,er,minaj001,0
6023,KCA201906070,er,herrk001,0
6024,KCA201906070,er,bailh001,3
6025,KCA201906070,er,boxbb001,1
6026,KCA201906070,er,diekj001,0
6027,KCA201906070,er,kenni001,0
6028,KCA201906080,er,gioll001,0
6029,KCA201906080,er,bumma001,0
6030,KCA201906080,er,coloa001,0
6031,KCA201906080,er,kellb003,2
6032,KCA201906080,er,peraw001,0
6033,KCA201906090,er,loper003,1
6034,KCA201906090,er,marse001,0
6035,KCA201906090,er,bumma001,0
6036,KCA201906090,er,herrk001,1
6037,KCA201906090,er,sparg001,2
6038,KCA201906090,er,barls001,1
6039,KCA201906090,er,mccak002,0
6040,KCA201906110,er,turns003,0
6041,KCA201906110,er,hardb001,1
6042,KCA201906110,er,stumd001,1
6043,KCA201906110,er,alcav001,1
6044,KCA201906110,er,junij001,2
6045,KCA201906110,er,barls001,0
6046,KCA201906110,er,kenni001,0
6047,KCA201906120,er,norrd002,2
6048,KCA201906120,er,ramin003,0
6049,KCA201906120,er,jimej003,0
6050,KCA201906120,er,grees005,0
6051,KCA201906120,er,duffd001,2
6052,KCA201906120,er,diekj001,1
6053,KCA201906120,er,boxbb001,0
6054,KCA201906130,er,boydm001,4
6055,KCA201906130,er,torrc001,2
6056,KCA201906130,er,adama001,0
6057,KCA201906130,er,bailh001,0
6058,KCA201906130,er,lopej004,1
6059,KCA201906130,er,mccak002,1
6060,KCA201906130,er,peraw001,1
6061,KCA201906130,er,kenni001,0
6062,KCA201906200,er,odorj001,4
6063,KCA201906200,er,stewk001,0
6064,KCA201906200,er,sparg001,1
6065,KCA201906200,er,diekj001,0
6066,KCA201906200,er,kenni001,0
6067,KCA201906210,er,perem004,4
6068,KCA201906210,er,dufft001,0
6069,KCA201906210,er,harpr001,1
6070,KCA201906210,er,roget001,0
6071,KCA201906210,er,junij001,2
6072,KCA201906210,er,barls001,2
6073,KCA201906210,er,peraw001,0
6074,KCA201906210,er,diekj001,3
6075,KCA201906210,er,lopej004,0
6076,KCA201906220,er,berrj001,2
6077,KCA201906220,er,roget001,1
6078,KCA201906220,er,may-t001,0
6079,KCA201906220,er,parkb001,0
6080,KCA201906220,er,duffd001,3
6081,KCA201906220,er,kenni001,0
6082,KCA201906220,er,peraw001,2
6083,KCA201906230,er,pinem001,5
6084,KCA201906230,er,littz001,0
6085,KCA201906230,er,morim002,1
6086,KCA201906230,er,magim001,0
6087,KCA201906230,er,bailh001,1
6088,KCA201906230,er,barls001,0
6089,KCA201906230,er,boxbb001,0
6090,KCA201906230,er,mccak002,0
6091,KCA201907020,er,bauet001,5
6092,KCA201907020,er,pereo002,0
6093,KCA201907020,er,cimba001,0
6094,KCA201907020,er,wittn001,0
6095,KCA201907020,er,handb001,0
6096,KCA201907020,er,junij001,6
6097,KCA201907020,er,newbj001,0
6098,KCA201907020,er,diekj001,1
6099,KCA201907020,er,lopej004,1
6100,KCA201907030,er,clevm001,0
6101,KCA201907030,er,goodn001,0
6102,KCA201907030,er,handb001,0
6103,KCA201907030,er,duffd001,2
6104,KCA201907030,er,mccak002,2
6105,KCA201907030,er,hillt002,0
6106,KCA201907030,er,peraw001,0
6107,KCA201907040,er,plesz001,2
6108,KCA201907040,er,colea002,0
6109,KCA201907040,er,clipt001,0
6110,KCA201907040,er,cimba001,0
6111,KCA201907040,er,wittn001,1
6112,KCA201907040,er,bailh001,2
6113,KCA201907040,er,hillt002,0
6114,KCA201907040,er,lopej004,4
6115,KCA201907040,er,peraw001,0
6116,KCA201907040,er,newbj001,0
6117,KCA201907040,er,kenni001,0
6118,KCA201907120,er,turns003,4
6119,KCA201907120,er,sotog003,0
6120,KCA201907120,er,hardb001,2
6121,KCA201907120,er,farmb001,0
6122,KCA201907120,er,cisnj001,1
6123,KCA201907120,er,duffd001,4
6124,KCA201907120,er,lopej004,0
6125,KCA201907120,er,mccak002,1
6126,KCA201907120,er,newbj001,0
6127,KCA201907120,er,diekj001,0
6128,KCA201907120,er,kenni001,0
6129,KCA201907130,er,boydm001,4
6130,KCA201907130,er,jimej003,0
6131,KCA201907130,er,kellb003,1
6132,KCA201907130,er,kenni001,0
6133,KCA201907140,er,zimmj003,7
6134,KCA201907140,er,ramin003,1
6135,KCA201907140,er,stumd001,0
6136,KCA201907140,er,grees005,0
6137,KCA201907140,er,flynb001,7
6138,KCA201907140,er,lopej004,2
6139,KCA201907140,er,newbj001,1
6140,KCA201907140,er,mccak002,1
6141,KCA201907140,er,hillt002,1
6142,KCA201907140,er,peraw001,0
6143,KCA201907150,er,gioll001,3
6144,KCA201907150,er,osicj001,1
6145,KCA201907150,er,ruizj001,1
6146,KCA201907150,er,junij001,1
6147,KCA201907150,er,barls001,1
6148,KCA201907150,er,diekj001,0
6149,KCA201907150,er,kenni001,0
6150,KCA201907160,er,ceasd001,4
6151,KCA201907160,er,coved001,1
6152,KCA201907160,er,osicj001,4
6153,KCA201907160,er,sparg001,0
6154,KCA201907170,er,novai001,6
6155,KCA201907170,er,fry-j001,0
6156,KCA201907170,er,herrk001,0
6157,KCA201907170,er,coloa001,1
6158,KCA201907170,er,duffd001,2
6159,KCA201907170,er,barls001,0
6160,KCA201907170,er,diekj001,0
6161,KCA201907170,er,peraw001,3
6162,KCA201907170,er,kenni001,0
6163,KCA201907180,er,detwr001,5
6164,KCA201907180,er,coved001,1
6165,KCA201907180,er,ruizj001,0
6166,KCA201907180,er,bumma001,0
6167,KCA201907180,er,marse001,0
6168,KCA201907180,er,kellb003,2
6169,KCA201907180,er,hillt002,0
6170,KCA201907180,er,kenni001,1
6171,KCA201907250,er,pluta001,3
6172,KCA201907250,er,pereo002,0
6173,KCA201907250,er,cimba001,0
6174,KCA201907250,er,clipt001,0
6175,KCA201907250,er,wittn001,0
6176,KCA201907250,er,handb001,0
6177,KCA201907250,er,goodn001,0
6178,KCA201907250,er,colea002,1
6179,KCA201907250,er,montm002,1
6180,KCA201907250,er,lopej004,1
6181,KCA201907250,er,mccak002,0
6182,KCA201907250,er,newbj001,0
6183,KCA201907250,er,hillt002,0
6184,KCA201907250,er,barls001,0
6185,KCA201907250,er,stauj001,0
6186,KCA201907250,er,flynb001,2
6187,KCA201907260,er,plesz001,0
6188,KCA201907260,er,cimba001,2
6189,KCA201907260,er,junij001,6
6190,KCA201907260,er,lopej004,1
6191,KCA201907270,er,clevm001,1
6192,KCA201907270,er,goodn001,0
6193,KCA201907270,er,olsot002,0
6194,KCA201907270,er,sparg001,8
6195,KCA201907270,er,lover001,1
6196,KCA201907270,er,zimmk001,0
6197,KCA201907270,er,stauj001,0
6198,KCA201907280,er,bauet001,7
6199,KCA201907280,er,clipt001,1
6200,KCA201907280,er,olsot002,0
6201,KCA201907280,er,colea002,0
6202,KCA201907280,er,duffd001,4
6203,KCA201907280,er,mccak002,1
6204,KCA201907280,er,hillt002,0
6205,KCA201907280,er,kenni001,0
6206,KCA201907290,er,pannt001,2
6207,KCA201907290,er,mayzt001,0
6208,KCA201907290,er,shafj001,0
6209,KCA201907290,er,law-d001,0
6210,KCA201907290,er,kellb003,4
6211,KCA201907290,er,barls001,0
6212,KCA201907290,er,stauj001,2
6213,KCA201907290,er,hillt002,1
6214,KCA201907290,er,lopej004,0
6215,KCA201907300,er,reids001,0
6216,KCA201907300,er,fontw001,0
6217,KCA201907300,er,biagj001,1
6218,KCA201907300,er,hudsd001,1
6219,KCA201907300,er,montm002,4
6220,KCA201907300,er,mccak002,0
6221,KCA201907300,er,zimmk001,0
6222,KCA201907300,er,lover001,0
6223,KCA201907300,er,stauj001,0
6224,KCA201907310,er,waguj001,1
6225,KCA201907310,er,mayzt001,0
6226,KCA201907310,er,biagj001,0
6227,KCA201907310,er,shafj001,0
6228,KCA201907310,er,junij001,4
6229,KCA201907310,er,mccak002,0
6230,KCA201907310,er,kenni001,0
6231,KCA201908130,er,flahj002,0
6232,KCA201908130,er,milla002,0
6233,KCA201908130,er,martc006,0
6234,KCA201908130,er,sparg001,1
6235,KCA201908130,er,newbj001,0
6236,KCA201908130,er,hillt002,0
6237,KCA201908130,er,barnj002,0
6238,KCA201908130,er,barls001,0
6239,KCA201908140,er,hudsd002,0
6240,KCA201908140,er,webbt001,0
6241,KCA201908140,er,gantj002,0
6242,KCA201908140,er,fernj006,0
6243,KCA201908140,er,kellb003,3
6244,KCA201908140,er,mccak002,2
6245,KCA201908140,er,stauj001,1
6246,KCA201908140,er,kenni001,0
6247,KCA201908160,er,syndn001,2
6248,KCA201908160,er,wilsj004,0
6249,KCA201908160,er,bracb001,2
6250,KCA201908160,er,diaze006,0
6251,KCA201908160,er,montm002,0
6252,KCA201908160,er,newbj001,0
6253,KCA201908160,er,barls001,0
6254,KCA201908160,er,hillt002,0
6255,KCA201908160,er,kenni001,0
6256,KCA201908170,er,degrj001,1
6257,KCA201908170,er,wilsj004,0
6258,KCA201908170,er,lugos001,0
6259,KCA201908170,er,junij001,3
6260,KCA201908170,er,newbj001,0
6261,KCA201908170,er,hillt002,0
6262,KCA201908170,er,barnj002,1
6263,KCA201908170,er,mccak002,0
6264,KCA201908180,er,wheez001,3
6265,KCA201908180,er,famij001,1
6266,KCA201908180,er,bracb001,0
6267,KCA201908180,er,diaze006,0
6268,KCA201908180,er,sparg001,3
6269,KCA201908180,er,mccak002,4
6270,KCA201908180,er,lover001,2
6271,KCA201908180,er,stauj001,1
6272,KCA201908180,er,barnj002,1
6273,KCA201908260,er,bailh001,3
6274,KCA201908260,er,puk-a001,0
6275,KCA201908260,er,trivl001,1
6276,KCA201908260,er,kellb003,5
6277,KCA201908260,er,lopej004,5
6278,KCA201908260,er,zimmk001,4
6279,KCA201908260,er,stauj001,1
6280,KCA201908260,er,gorda001,3
6281,KCA201908260,er,arteh001,1
6282,KCA201908270,er,fierm001,1
6283,KCA201908270,er,petiy001,0
6284,KCA201908270,er,sorij001,0
6285,KCA201908270,er,hendl001,0
6286,KCA201908270,er,montm002,1
6287,KCA201908270,er,mccak002,0
6288,KCA201908270,er,barls001,0
6289,KCA201908270,er,kenni001,0
6290,KCA201908280,er,roart001,4
6291,KCA201908280,er,treib001,2
6292,KCA201908280,er,diekj001,0
6293,KCA201908280,er,buchr001,0
6294,KCA201908280,er,junij001,4
6295,KCA201908280,er,hillt002,0
6296,KCA201908280,er,kenni001,0
6297,KCA201908290,er,bassc001,3
6298,KCA201908290,er,petiy001,0
6299,KCA201908290,er,sorij001,0
6300,KCA201908290,er,diekj001,2
6301,KCA201908290,er,hendl001,1
6302,KCA201908290,er,sparg001,7
6303,KCA201908290,er,barnj002,0
6304,KCA201908290,er,stauj001,0
6305,KCA201908290,er,hillt002,1
6306,KCA201908290,er,barls001,0
6307,KCA201908300,er,meanj001,2
6308,KCA201908300,er,eader001,0
6309,KCA201908300,er,skoge001,6
6310,KCA201908300,er,zimmk001,4
6311,KCA201908300,er,mccak002,2
6312,KCA201908300,er,gorda001,2
6313,KCA201908310,er,bundd001,3
6314,KCA201908310,er,harvh001,1
6315,KCA201908310,er,fry-p001,0
6316,KCA201908310,er,castm002,0
6317,KCA201908310,er,lopej004,4
6318,KCA201908310,er,hillt002,1
6319,KCA201908310,er,barls001,0
6320,KCA201908310,er,kenni001,0
6321,KCA201909010,er,brooa001,3
6322,KCA201909010,er,bleir001,1
6323,KCA201909010,er,castm002,0
6324,KCA201909010,er,fry-p001,1
6325,KCA201909010,er,armss001,1
6326,KCA201909010,er,duffd001,3
6327,KCA201909010,er,mccak002,0
6328,KCA201909010,er,kenni001,0
6329,KCA201909030,er,norrd002,3
6330,KCA201909030,er,verhd001,1
6331,KCA201909030,er,cisnj001,1
6332,KCA201909030,er,sotog003,0
6333,KCA201909030,er,farmb001,0
6334,KCA201909030,er,reinz001,1
6335,KCA201909030,er,montm002,1
6336,KCA201909030,er,barls001,1
6337,KCA201909030,er,mccak002,2
6338,KCA201909030,er,kenni001,1
6339,KCA201909040,er,jacke001,4
6340,KCA201909040,er,ramin003,1
6341,KCA201909040,er,schrj001,0
6342,KCA201909040,er,stumd001,0
6343,KCA201909040,er,mckad001,0
6344,KCA201909040,er,junij001,4
6345,KCA201909040,er,barls001,0
6346,KCA201909040,er,kenni001,0
6347,KCA201909050,er,boydm001,3
6348,KCA201909050,er,cisnj001,0
6349,KCA201909050,er,garcb001,1
6350,KCA201909050,er,jimej003,0
6351,KCA201909050,er,sparg001,4
6352,KCA201909050,er,fillh001,0
6353,KCA201909050,er,stauj001,2
6354,KCA201909050,er,hillt002,0
6355,KCA201909050,er,speig001,0
6356,KCA201909050,er,hahnj001,0
6357,KCA201909050,er,barnj002,0
6358,KCA201909130,er,coleg001,0
6359,KCA201909130,er,osunr001,0
6360,KCA201909130,er,duffd001,1
6361,KCA201909130,er,mccak002,0
6362,KCA201909130,er,barnj002,0
6363,KCA201909130,er,fillh001,3
6364,KCA201909130,er,stauj001,0
6365,KCA201909140,er,greiz001,1
6366,KCA201909140,er,rondh001,0
6367,KCA201909140,er,smitj002,0
6368,KCA201909140,er,abreb002,0
6369,KCA201909140,er,harrw002,0
6370,KCA201909140,er,montm002,2
6371,KCA201909140,er,hillt002,0
6372,KCA201909140,er,mccak002,0
6373,KCA201909140,er,speig001,3
6374,KCA201909140,er,newbj001,1
6375,KCA201909150,er,milew001,2
6376,KCA201909150,er,jamej002,0
6377,KCA201909150,er,devec001,0
6378,KCA201909150,er,valdf001,1
6379,KCA201909150,er,junij001,5
6380,KCA201909150,er,barnj002,0
6381,KCA201909150,er,skoge001,3
6382,KCA201909150,er,zimmk001,4
6383,KCA201909150,er,rosar002,0
6384,KCA201909240,er,tehej001,6
6385,KCA201909240,er,daytg001,0
6386,KCA201909240,er,swara001,2
6387,KCA201909240,er,odayd001,0
6388,KCA201909240,er,blevj001,1
6389,KCA201909240,er,soboc001,0
6390,KCA201909240,er,martc007,0
6391,KCA201909240,er,duffd001,3
6392,KCA201909240,er,mccak002,0
6393,KCA201909240,er,rosar002,0
6394,KCA201909240,er,barls001,0
6395,KCA201909240,er,kenni001,2
6396,KCA201909250,er,tomlj001,1
6397,KCA201909250,er,newcs001,1
6398,KCA201909250,er,odayd001,0
6399,KCA201909250,er,jackl001,0
6400,KCA201909250,er,blevj001,0
6401,KCA201909250,er,grees005,0
6402,KCA201909250,er,melam001,0
6403,KCA201909250,er,montm002,2
6404,KCA201909250,er,barnj002,3
6405,KCA201909250,er,fillh001,0
6406,KCA201909250,er,hillt002,0
6407,KCA201909250,er,hahnj001,4
6408,KCA201909250,er,stauj001,0
6409,KCA201909250,er,zimmk001,1
6410,KCA201909270,er,berrj001,2
6411,KCA201909270,er,skoge001,6
6412,KCA201909270,er,hillt002,0
6413,KCA201909270,er,mccak002,0
6414,KCA201909270,er,newbj001,0
6415,KCA201909270,er,zimmk001,0
6416,KCA201909280,er,stasc001,1
6417,KCA201909280,er,gibsk002,0
6418,KCA201909280,er,littz001,0
6419,KCA201909280,er,thorl002,0
6420,KCA201909280,er,may-t001,0
6421,KCA201909280,er,dufft001,2
6422,KCA201909280,er,romos001,0
6423,KCA201909280,er,roget001,0
6424,KCA201909280,er,sparg001,2
6425,KCA201909280,er,hillt002,1
6426,KCA201909280,er,rosar002,0
6427,KCA201909280,er,barnj002,1
6428,KCA201909280,er,barls001,0
6429,KCA201909290,er,perem004,3
6430,KCA201909290,er,gibsk002,0
6431,KCA201909290,er,stewk001,0
6432,KCA201909290,er,thorl002,1
6433,KCA201909290,er,romef001,0
6434,KCA201909290,er,gratb002,1
6435,KCA201909290,er,lopej004,4
6436,KCA201909290,er,speig001,0
6437,KCA201909290,er,mccak002,0
6438,KCA201909290,er,kenni001,0
6439,NYA201903280,er,casha001,6
6440,NYA201903280,er,wrigm001,0
6441,NYA201903280,er,hessd001,0
6442,NYA201903280,er,fry-p001,1
6443,NYA201903280,er,tanam001,1
6444,NYA201903280,er,ottaa001,0
6445,NYA201903280,er,britz001,0
6446,NYA201903280,er,chapa001,0
6447,NYA201903300,er,karnn001,0
6448,NYA201903300,er,yacaj001,1
6449,NYA201903300,er,castm002,0
6450,NYA201903300,er,givem001,0
6451,NYA201903300,er,bleir001,2
6452,NYA201903300,er,wrigm001,0
6453,NYA201903300,er,paxtj001,1
6454,NYA201903300,er,ottaa001,0
6455,NYA201903300,er,greec003,1
6456,NYA201903300,er,holdj002,1
6457,NYA201903310,er,bundd001,3
6458,NYA201903310,er,meanj001,1
6459,NYA201903310,er,givem001,1
6460,NYA201903310,er,fry-p001,0
6461,NYA201903310,er,happj001,4
6462,NYA201903310,er,cessl001,1
6463,NYA201903310,er,tarps001,1
6464,NYA201903310,er,kahnt001,0
6465,NYA201904010,er,rosst001,2
6466,NYA201904010,er,hardb001,0
6467,NYA201904010,er,garrr001,0
6468,NYA201904010,er,germd001,0
6469,NYA201904010,er,greec003,0
6470,NYA201904010,er,britz001,0
6471,NYA201904010,er,ottaa001,0
6472,NYA201904010,er,chapa001,0
6473,NYA201904020,er,zimmj003,1
6474,NYA201904020,er,stumd001,0
6475,NYA201904020,er,jimej003,0
6476,NYA201904020,er,grees005,0
6477,NYA201904020,er,tanam001,1
6478,NYA201904020,er,ottaa001,0
6479,NYA201904020,er,chapa001,2
6480,NYA201904030,er,boydm001,1
6481,NYA201904030,er,farmb001,0
6482,NYA201904030,er,jimej003,0
6483,NYA201904030,er,grees005,0
6484,NYA201904030,er,loaij001,1
6485,NYA201904030,er,holdj002,0
6486,NYA201904030,er,greec003,1
6487,NYA201904030,er,britz001,0
6488,NYA201904120,er,gioll001,4
6489,NYA201904120,er,ruizj001,0
6490,NYA201904120,er,fry-j001,0
6491,NYA201904120,er,jonen001,0
6492,NYA201904120,er,happj001,6
6493,NYA201904120,er,holdj002,1
6494,NYA201904120,er,greec003,2
6495,NYA201904130,er,novai001,1
6496,NYA201904130,er,fry-j001,0
6497,NYA201904130,er,burrr002,2
6498,NYA201904130,er,sabac001,0
6499,NYA201904130,er,germd001,0
6500,NYA201904130,er,britz001,0
6501,NYA201904130,er,chapa001,0
6502,NYA201904140,er,rodoc001,2
6503,NYA201904140,er,fry-j001,0
6504,NYA201904140,er,jonen001,0
6505,NYA201904140,er,herrk001,0
6506,NYA201904140,er,coloa001,0
6507,NYA201904140,er,tanam001,5
6508,NYA201904140,er,cessl001,0
6509,NYA201904140,er,kahnt001,0
6510,NYA201904140,er,ottaa001,0
6511,NYA201904140,er,harvj001,0
6512,NYA201904140,er,greec003,0
6513,NYA201904160,er,salec001,4
6514,NYA201904160,er,ramie004,4
6515,NYA201904160,er,paxtj001,0
6516,NYA201904160,er,harvj001,0
6517,NYA201904170,er,eovan001,0
6518,NYA201904170,er,workb001,3
6519,NYA201904170,er,brasr001,1
6520,NYA201904170,er,hembh001,0
6521,NYA201904170,er,happj001,3
6522,NYA201904170,er,kahnt001,0
6523,NYA201904170,er,ottaa001,0
6524,NYA201904170,er,chapa001,0
6525,NYA201904180,er,bailh001,1
6526,NYA201904180,er,lover001,0
6527,NYA201904180,er,kenni001,0
6528,NYA201904180,er,germd001,3
6529,NYA201904180,er,holdj002,2
6530,NYA201904180,er,britz001,0
6531,NYA201904180,er,greec003,0
6532,NYA201904180,er,harvj001,1
6533,NYA201904190,er,junij001,4
6534,NYA201904190,er,diekj001,0
6535,NYA201904190,er,boxbb001,1
6536,NYA201904190,er,newbj001,0
6537,NYA201904190,er,sabac001,0
6538,NYA201904190,er,cessl001,1
6539,NYA201904190,er,ottaa001,0
6540,NYA201904190,er,kahnt001,0
6541,NYA201904190,er,britz001,0
6542,NYA201904200,er,fillh001,6
6543,NYA201904200,er,sparg001,3
6544,NYA201904200,er,newbj001,0
6545,NYA201904200,er,tanam001,1
6546,NYA201904200,er,holdj002,1
6547,NYA201904210,er,lopej004,4
6548,NYA201904210,er,peraw001,1
6549,NYA201904210,er,barls001,0
6550,NYA201904210,er,diekj001,1
6551,NYA201904210,er,kenni001,0
6552,NYA201904210,er,paxtj001,0
6553,NYA201904210,er,kahnt001,0
6554,NYA201904210,er,greec003,3
6555,NYA201904210,er,ottaa001,3
6556,NYA201904210,er,chapa001,0
6557,NYA201904210,er,britz001,0
6558,NYA201905030,er,gibsk002,2
6559,NYA201905030,er,morim002,1
6560,NYA201905030,er,romef001,0
6561,NYA201905030,er,paxtj001,0
6562,NYA201905030,er,holdj002,0
6563,NYA201905030,er,ottaa001,0
6564,NYA201905030,er,kahnt001,0
6565,NYA201905030,er,britz001,2
6566,NYA201905030,er,chapa001,0
6567,NYA201905040,er,odorj001,0
6568,NYA201905040,er,hildt001,2
